ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
1266,0,6.01,17.28,17.67,3.24,12.1,13.35,22.82,6.2,32.6,2.05,22.95,1.35,20.93,18.88,0.89,10.88,11.64
1267,0,6.72,16.28,17.36,4.98,10.04,16.09,23.74,5.12,36.75,1.38,23.66,1.22,18.05,19.9,1.14,12.26,13.41
1268,0.74,13.5,23.06,24.56,8.13,13.32,21.36,38.5,10.03,52.96,0.61,29.19,1.56,25.04,25.11,3.79,18.09,18.36
1269,0,13.07,27.16,20.07,3.12,13.18,17.16,31.48,6.7,53.28,1.57,31.9,1.02,24.07,27.48,1.64,16.99,23.24
1270,0,8.64,21.67,17.84,2.19,10.69,14.61,24.56,4.99,46.87,0.84,29.56,0.65,20.44,25.08,3.2,9.53,25.21
1271,0,6.62,23.21,18.32,0.71,11.69,13.64,24.07,3.07,46.92,0.8,31.23,0.8,18.22,25.48,3.42,8.79,25.69
1272,0,11,22.99,13.09,1.32,9.74,11.12,21.35,1.53,43.66,1.23,26.95,1.37,17.99,28.28,0.89,16,27.9
1273,0,10.15,18.63,13.09,0.43,12.91,11.46,22.61,0.22,41.2,0.68,30.58,1.8,20.46,35.17,0.32,20.66,41.03
1274,0,8.94,20.81,10.99,0.41,12.62,10.7,23.84,0.65,41.85,0.9,29.23,0.56,21.41,34.72,0,20.25,41.1
1275,0,8.89,16.96,9.66,1,12.61,8.66,23.27,0.09,37.51,2.63,25.17,0.61,20.94,29.38,0,18.41,40.35
1276,0,10.32,17.17,6.89,2.47,10.63,6.91,29.09,0.03,38.48,5.64,31.22,1.36,23.12,32.26,0,23.03,50.1
1277,0,10.02,17.28,6.46,2.34,10.38,5.96,27.9,0.46,37.39,4.65,30.53,0.28,21.25,27.64,0,17.59,44.9
1278,0.08,12.51,16.8,3.83,7.66,11.06,6.26,28.63,1.31,45.01,7.16,31.32,0.1,27.52,30.35,0.17,20.75,44.48
1279,0,14.1,12.52,2.54,10.35,8.86,4.99,26.81,3.81,43.73,9.01,27.84,0.22,25.66,29.41,0.27,22.25,42.1
1280,0,6.44,3.61,0.69,2.48,2.61,1.12,11.7,3.42,21.19,11.52,29.26,2.57,12.54,26.09,0,15.73,26.58
1281,0,1.04,0,0.64,0.1,0,0.69,6.17,5.14,13.53,17.61,31.75,0.67,14.11,26.54,0.01,21.79,19.7
1282,0.03,7.37,4.5,2.16,4.12,3.46,2.17,13.69,5.06,25,16.73,33.53,1.03,27.42,31.25,0.55,23.46,31.65
1283,0,16.33,15.21,3.99,12.32,8.06,3.72,23.36,3.43,42.69,10.72,29.61,0.08,33.59,31.95,0,15.72,36.16
1284,0,11.04,11.95,2.35,7.06,4.52,1.52,16.09,0.7,25.76,7.31,16.57,0,25.34,18.3,0,7.44,22.14
1285,0,9.09,10.98,0.97,4.17,4.97,1.47,16.68,2.41,34.63,8.94,23.61,0.6,29.9,24.27,0,15.48,28.76
1286,0,0.43,0.98,1.7,0.65,0.31,0.04,6.11,0,6.22,1.06,33.15,0.5,4.08,20.79,0,15.8,14.18
1287,0,0,0,0,0,0,0.01,3.01,0.48,4.14,0.21,29.88,0.3,0.77,16.03,0,5.46,7.74
1288,0.71,0,0,0,0,0,0,2.37,0,1.27,0,24.99,0,0.45,7.09,0,0.42,6.28
1289,0,0,0,0,0,0,0,3.57,0,2.21,0.27,30.92,0.2,1.76,6.01,0,0,8.11
1290,0,0,0,0,0.18,0,0,4.63,0,6.71,0,27.27,0.09,6.26,13.71,0,4.81,9.59
1291,0.42,0,0,0,0.25,0,0,2.24,0,0.73,0,31.98,0,0.91,4.91,0,1.59,3.56
1292,0,0,0,0.09,2.45,0,0.33,2.83,0,2.18,0,23.38,0,1.31,2.46,0,2.76,6.52
1293,0.56,0,0,1.73,4.81,0,0.19,6.46,0,1.86,0.15,24.99,0.61,3.08,8.73,0,3.57,9.43
1294,2.33,0.33,0,6.22,1.03,0,1.02,5.37,0.2,0,0,26.67,0,1.72,0.4,0,0.48,7.16
1295,4.22,2.49,0.28,10.66,8.51,0,4.25,5.79,0.42,0.35,0,16.3,0.53,3.44,10.57,0.28,4.71,14.45
1296,9.47,6.1,0,13.33,17.09,0.77,7.07,9.88,0,0.34,0.01,20.92,0.43,3.37,11.46,0.29,3.3,17.49
1297,24.51,3.12,1.8,24.62,23.37,0.01,16.48,5.72,1.51,0.94,0,21.15,0.53,1.04,1.89,0.37,0.28,12.65
1298,25.74,26.25,17.7,38.41,47.82,10.11,27.93,9.95,4.87,1.38,0,17.95,1.95,0.56,15.67,2.39,9.31,36.01
1299,30.5,34.97,17.75,40.1,50.29,5.03,42.75,11.28,4.4,1.52,0,26.22,0.35,1.92,5.63,0.61,3.61,32.47
1300,73.65,86.14,54.89,84.09,93.57,35.27,104.76,24.59,21.57,2.88,5.13,46.2,5.97,3.38,15.32,0,19.01,52.13
1301,132.51,144.61,111.9,131.29,138.34,73.3,180.36,73.72,66.59,12.3,24.97,72.06,33.65,12.27,30.43,5.56,64.26,110.51
1302,105.93,127.71,94.04,107.75,116.69,48.99,155.31,46.76,56.55,2.72,23.71,66.26,36.18,23.8,16.67,3.8,53.74,97.65
1303,121.23,127.01,110.63,110.06,121.01,58.62,167.54,58.12,62.29,3.84,26.2,78.05,42.38,21.19,21.56,7.59,66.48,109.61
1304,149.48,158.07,134.94,135.59,140.9,88.8,203.95,84.5,65.7,7.54,29.75,83.62,41.02,17.71,40.82,4.61,57.9,128.62
1305,101.48,90.07,77.07,99.66,100.59,58.81,170.18,51.59,32.16,6.13,6.21,67.43,13.95,6.87,12.84,0,21.91,84.54
1306,127.84,95.47,85.52,125.02,120.11,69.98,185.87,55.54,36.62,5.6,3.87,69.6,15.6,5.1,10.89,0,27.81,96.22
1307,96.04,46.69,73.27,106.28,92.18,64.45,149.27,69.01,22.93,13.56,0.82,60.58,8.77,13.06,8.25,1.52,35.21,79.19
1308,63,19.66,43.71,73.15,60.68,36.64,106.8,65.51,7.28,18.59,0,48.79,1.03,10.14,9.21,1.81,13.72,48.8
1309,0,0,1.43,0.06,1.41,4.8,2.63,4.77,0.71,1.95,42.54,42.39,9.17,0.47,7.43,0.86,3.23,6.82
1310,0,0,3.65,2.28,2.43,6.87,4.1,5.32,1.14,0.73,43.05,45.03,9.13,0.02,8.38,0.52,4.05,7.08
1311,0.11,0.61,10.93,14.4,3.03,5.66,11.01,11.81,6.31,6.88,32.3,31.46,9.33,3.27,9.32,2.69,12.66,7.55
1312,0,0.07,5.74,6.02,0.76,3.24,4.14,5.73,2.49,3.1,20.31,23.72,5.65,1.39,4.9,0,5.55,4.67
1313,0,0.38,6.39,2.44,5.09,8.36,7.63,9.49,4.16,8.46,36.87,35.63,8.56,1.73,4.49,0,4.96,10.41
1314,0,0,2.78,0.14,2.9,5.5,4.09,6.72,1.67,7.39,18.6,24.61,5.62,1.42,3.4,0,1.79,6.06
1315,0,0,16.19,2.22,11.02,12.95,17.3,22.21,9.53,27.16,49.47,53.45,15.11,3.82,10.08,0,11.7,18.08
1316,0,0,16.46,4.45,11.76,13.73,16.96,26.13,8.67,26.26,51.23,56.54,16.95,1.54,10.65,0,12,17.46
1317,0,0,17.11,4.39,9.94,13.56,14.47,21.12,6.8,25.6,38,46.66,13.88,6.06,14.35,0,9.71,14.93
1318,0,0,21.8,2.16,12.41,13.26,17.01,21.87,6.28,24.97,37.92,41.94,11.25,10.67,19.67,0,10.53,10.69
1319,0.17,0,10.07,7.46,5.15,8.06,10.87,16.1,3.12,14.28,36.63,43.82,5.93,6.37,11.94,0,6.99,6.3
1320,0.73,1.58,26.51,18.05,11.33,18.47,15.01,24.96,12.33,38.78,22.97,33.33,10.09,19.85,20.97,2.7,13.09,17.7
1321,0.1,0.24,13.75,6.66,4.34,21.85,11.62,17.14,8.85,27.4,10.01,24.98,4.2,8.16,10.32,0.79,3.66,6.26
1322,0,0.81,15.59,12.97,2.92,18.67,11.46,17.45,7.17,30.14,11.55,25.93,6.89,13.21,13.78,0.28,4.94,8.48
1323,0,4.66,24.67,18.13,4.65,16.74,14.44,25.21,10.48,37.62,9.12,24.72,3.74,24.07,18.89,0.69,10.53,13.8
1324,0.04,4.04,27.41,15.74,8.86,18.59,21.12,21.76,9.81,39.09,4.74,21.88,3.44,21.45,22.44,5.57,12.92,14.07
1325,0,9.14,26.93,19.23,5.45,14.78,15.96,30.13,10.49,46.54,4.9,24.74,2.8,25.99,25.25,3.42,16.24,18.3
1326,0,11.12,20.06,21.07,6.13,11.08,15.28,31.51,9.83,42.78,2.65,26.84,3.18,24.72,25.36,3.05,11.8,14.79
1327,2.6,13.58,23.74,23.72,12.9,14.17,21.43,39.01,13.81,55.15,0.75,28.06,2.72,26.87,28.33,8.18,16.29,23.05
1328,0.14,10.1,19.19,17.47,4.55,9.33,10.57,28.47,6.49,40.92,2.77,27.69,1.06,20.68,23.04,1.92,10.63,21.72
1329,0,8.6,17.2,17.93,3.8,9,12.66,24.06,6.76,40.52,2.45,28.27,2.75,18.27,25.53,4.31,9.91,24.59
1330,0,3.48,18.45,20.56,0.58,10.65,11.72,26.15,1.82,45.67,0.63,28.29,0.91,15.28,27.61,5.77,7.24,28.88
1331,0,7.13,21.58,12.24,0.32,10.22,11.98,23.36,0.37,42.31,1.61,27.24,1.13,19.17,31.29,0.09,11.67,31.29
1332,0,2.61,10.99,11.24,0.79,11.44,7.26,19.6,0.3,32.01,0.63,29.22,2.3,18.39,39.27,0.04,16.43,36.03
1333,0,8.26,13.1,10.09,0.46,10.95,7.2,20.86,0.06,35.97,2.37,28.28,1.46,20.51,36.22,0.04,18.2,39.24
1334,0,12.99,21.31,9.98,1.4,12.62,9.44,24.76,0.08,38.85,3.45,27.47,1.14,22.34,31.28,0,21.41,45.43
1335,0,7.66,11.99,4.22,4,7.22,2.58,23.77,0.16,28.38,3.83,29.33,2.12,18.98,35.38,0.01,20.33,45.59
1336,0,10.29,14.71,6.85,3.34,9.99,6.11,25.59,0.45,34.31,5.78,29.99,1.29,21.12,29.65,0,19.89,44.22
1337,0.03,13.98,19,4.25,6.86,12.97,5.77,30.35,2.23,44.14,9.18,31.14,0.14,28.76,33.62,0,21.86,48.12
1338,0.11,18.98,15.36,3.5,18.24,13.32,4.65,29.83,5.78,48.09,11.93,30.16,0,33.97,41.76,0.06,32.32,51.35
1339,0,10.92,12.54,3.8,5.12,6.57,4.01,23.83,2.77,32.35,11.41,34.21,0.75,23.4,30.44,0,17.69,35.06
1340,0.16,2.95,1.91,1.97,2.38,1.23,0.3,13.79,5.48,20.06,9.58,33.67,0.86,16.15,30.97,0,20.69,38.92
1341,0,9.85,6.39,2.7,10.83,4.58,2.32,21.24,7.74,33.76,17.92,34.39,1.37,32.8,38.9,1.27,24.59,45.73
1342,0,3.33,2.44,0.97,3.75,2.75,1.27,8.35,5.04,17.31,9.8,32.41,1.61,13.94,24.16,0.03,25.73,23.73
1343,0.08,8.92,8.48,3.86,3.2,5.5,0.73,15.81,3.96,24.67,10.75,26.59,0,26.63,28.96,0.68,20.67,23.73
1344,0,15.23,14.4,3.03,6.69,7.19,0.88,23.61,3.78,39.97,9.22,29.33,0,34.95,31.01,0,19.41,27.57
1345,0.52,4.29,5.42,1.36,7.58,2.04,1.3,16.97,2.53,22.22,4,35.11,0,12.59,25.18,0.64,18.09,21.48
1346,0,0,0,0,1.12,0,0,5.2,0.46,10.32,0.16,22.61,0,8.32,18.69,0,4.61,15.08
1347,0,0,0,0,0,0,0,1.15,0,5.33,0.68,31.24,0,1.61,16.37,0,3.27,11.8
1348,0,0,0,0,0,0,0,2.88,0,4.56,0.68,29.13,0,2.76,7.31,0,3.45,8.37
1349,10.98,8.78,3.47,16.41,28.13,0.13,14.98,9.27,0.57,0.53,0,12.18,0.15,5.77,20.26,2.21,8.78,21.55
1350,15.13,10.1,2.41,24.78,25.4,0.14,16.19,4.78,3.32,1.08,0,25.12,5.18,3.1,6.04,0,1.23,20.27
1351,28.23,32.59,22.57,50.66,57.21,7.43,29.74,17.83,1.44,0,0,11.06,2.65,4.47,22.99,2.24,9.96,45.11
1352,37.12,48.94,31.99,57.59,63.96,17.82,58.86,18.27,4.09,3.2,0,26.19,3.54,2.1,16.93,0.44,7.48,51.5
1353,69.95,71.23,48.72,65.88,89.51,32.67,92.43,26.69,21.68,4.31,6.91,42.81,5.61,3.35,20.49,0,10.23,53.16
1354,96.39,118.88,71.86,104.52,127.37,59.87,137.38,51.58,52.7,10.61,17.69,55.34,23.14,4.39,31.06,4.81,33.47,87.59
1355,124.59,141.2,105.83,127.14,139.4,65.93,170.64,58.4,64.51,7.99,32.48,64.91,40.81,16.77,29.46,7.25,54.52,118.12
1356,142,159.96,135.01,140.97,146.79,85.18,194.39,69.42,73.6,8.04,32.34,80.17,45.65,15.11,42.96,6.94,62.57,132.54
1357,155.08,169.87,147.8,152.89,175.19,102.8,214.54,86.01,75.1,14.53,33.94,83.23,52.07,24.15,63.93,4.72,60.32,141.27
1358,88.47,82.74,63.65,87.94,96.36,44.96,137.3,38.25,29.85,3.14,5.84,54.68,10.06,3.1,13.5,0,16.65,83.12
1359,127.44,99.29,97.97,139.35,132.43,78.27,201.69,69.87,46.35,9.21,6.41,71.34,19.46,4.66,22.92,0,37.87,115.97
1360,152.45,85.68,109.14,173.83,149,102.52,229.08,84.82,40.81,16.67,2.61,74.03,20.65,8.67,16.04,0.77,54.52,140.08
1361,104.14,56.81,71.88,113.28,101.84,66.68,166.68,76.07,24.25,17.51,0,63.98,4.07,7.37,10.1,2.87,25.49,87.63
1362,0,0.1,8.2,2.48,6.4,9.97,8.73,11.95,3.37,12.59,36.8,33.89,12.33,1.93,7.72,2.11,4.73,16.13
1363,0,0,2.31,0,2.61,4.45,2.67,5.64,0.84,5.01,20.31,21.71,5.75,1.12,4.17,0.13,0.74,6.59
1364,0.21,1.36,12.57,7.72,6.95,14.12,13.16,16.37,7.01,19.27,45.34,39.25,12.01,4.36,11.28,1.21,7.43,15.34
1365,0,0,18.44,0.96,11.73,22.48,18.35,23.56,11.91,32.92,57.96,56.24,21.59,5,15.05,0,10.01,26.85
1366,0,0,15.31,0.84,9.68,15.94,17.79,24.55,6.93,29.64,51.65,52.6,20,4.78,12.38,0,6.92,18.01
1367,0,0,11.99,1.17,5.55,10.34,11.41,18.65,4.15,17.09,47.5,48.4,13.94,2.84,10.41,0,5.26,10.1
1368,0,0,6.28,1.31,2.27,7.66,7.2,13.45,3.05,8.32,37.64,39,7.35,2.21,7.58,0,2.81,4.98
1369,0,0,13.31,3.49,8.11,11.9,10.18,18.61,4.95,19.27,40.43,47.45,11.84,9.73,17.5,0,4.69,10.21
1370,0.05,0.17,26.45,7.84,10.84,18.66,17.25,26.91,9.29,37.37,37.38,39.06,14.06,18.96,23.48,0.02,10.5,17.11
1371,0.02,0.82,27.37,16.39,7.48,20.18,14.93,24.19,8.32,38.16,25.64,35.02,12.07,25.88,23.56,0.67,8.44,18.72
1372,0.19,0.77,26.78,21.67,6.67,23.14,14.43,25.61,11.5,41.36,23.4,32.88,8.88,23.06,23.07,1.07,6.94,17.58
1373,0,2.32,20.98,19.5,2.58,18.53,13.06,23.08,11.03,35.48,18.39,31.58,8.31,24.65,23.28,0.17,4.64,17.08
1374,0,7.27,29.18,26.48,6.15,19.44,15.88,28.22,17.13,44.83,14.99,29.98,8.71,33.58,30.38,1.42,13.41,23.38
1375,0,6.8,21.13,22.12,4.33,15.61,11.86,24.67,16.93,36.2,12.49,24.55,7.08,23.17,29.14,0.8,9.79,23.41
1376,0.08,12.93,30.57,28.71,6.96,17.05,13.84,30.25,14.28,51.11,10.81,29.37,6.69,34.36,35.2,4.12,14.61,25.93
1377,0,15.43,32.15,23.81,6.81,13.52,13.03,32.66,16.19,58.63,7.69,30.74,4.53,37.4,32.13,7.95,20.57,25.15
1378,0,14.37,28.05,27.18,5.66,13.9,13.28,32.8,11.76,57.33,6.45,31.4,5.53,30.34,34.63,4.57,12.22,26.24
1379,0,9.44,18.87,17.61,4.52,9.46,10.75,23.14,6.44,37.71,4.36,32.22,3.3,18.23,28.92,1.96,9.44,19.76
1380,0,11.99,20.97,15.41,2,9.18,10.39,27.59,3.66,47.54,1.26,27.49,2.39,20.92,27.88,2.13,14.02,27.28
1381,0,13.33,25.97,17.71,0.75,12.2,12.13,30.2,3.56,54.34,2.36,28.79,2.56,22.29,33.87,2.13,14.36,30.68
1382,0,7.17,21.16,12.22,0.12,9.66,11.31,24.7,0.67,42.35,3.45,26.64,2.36,24.59,33.44,0.12,12.22,28.8
1383,0,6.81,22.01,9.94,0.51,9.82,8.3,25.08,0.46,39,2.53,27.88,1.99,20,37.12,0.48,13.45,38.82
1384,0,11.12,21.51,10.84,0.32,8.45,9.14,24.6,0.42,39.79,4.38,25.94,0.26,25.31,39.23,0.04,14.72,40.58
1385,0,12.14,22.44,8.37,1.35,10.58,9.17,25.73,1.04,42.6,6.46,29.92,1.74,27.31,39.93,0.79,19.36,50.14
1386,0,8.36,14.02,5.52,2.33,6.81,6.47,20.01,1.07,31.74,5.15,24.29,1.86,22.32,29.53,0.11,16.3,39.24
1387,0,8.09,11.37,4.1,2.05,6.33,4.68,20.37,3.07,28.43,6.78,25.48,1.3,19.79,27.15,0.13,12.69,36.19
1388,0,4.62,7.95,2.33,2.28,4.36,2.64,16.99,1.23,20.14,7.89,28.58,1.68,12.06,31.04,0,12.14,31.39
1389,0,14.34,15.81,4.32,7.13,8.83,6.15,28.59,2.93,40.62,12,37.25,2.31,22.06,40.15,0,18.7,42.27
1390,0,6.4,7.86,2,4.09,3.53,1.76,18.15,2.87,25.14,9.82,29.91,3.8,16.87,32.7,0,13.59,24.99
1391,0,0.19,0.53,0,0,0.1,0,10.79,0.2,7.86,1.33,34.29,0.15,3.42,19.64,0,10.46,25.5
1392,0,7.74,8.69,4.32,9.03,5.34,4.85,15.46,9.57,23.37,7.9,32.52,0.66,17.47,36.26,0,24.74,41.64
1393,0,7.53,8.47,1.89,3.03,8.12,1.59,13.65,5.39,24.71,6.91,31.57,0.04,17.72,21.69,0.18,14.21,29.88
1394,0,16.43,11.05,7.62,10.35,16.52,3.37,25.43,17.41,27.34,10.03,44.54,0.89,21.55,42.61,0,25.51,34.67
1395,0,10.57,3.28,3.05,5.25,7.76,3.71,16.11,7.43,20.28,8.43,38.2,0,9.66,26.15,1.22,14.46,29.77
1396,0.24,0.9,1.18,0,0.54,0.77,0,9.98,1.75,10.75,2.38,35.87,0.98,3.67,14.85,0,8.47,17.26
1397,0,0.55,0,0,0,0,0,8.27,0.04,11.2,0.41,29.65,0.04,2.05,18.59,0,1.12,14.22
1398,0,0,0.59,0,0,0,0,4.42,0.55,7.39,0.62,29.24,0,1.45,14.37,0,1.97,13.1
1399,23.43,48.67,21.94,50.08,57.89,29.36,49.71,14.76,4.36,3.47,3.74,41.23,1.53,3.09,12.64,0,4.12,41.21
1400,39.85,48.14,27.82,48.16,65.34,15.33,72.22,11.23,16.69,2.19,4.72,43.05,4.04,1,11.11,0,4.9,40.01
1401,75.21,80.44,53.21,87.53,97.52,39.3,116.55,29.63,34.07,5.93,14.65,51.46,11.89,4.85,24.99,0.22,15.81,69.14
1402,82.43,91.45,69.08,96.1,108.27,44.09,129.48,37.9,32.37,5.46,19.94,59.69,19.02,4.88,29.92,0,17.85,81.1
1403,117.01,118.1,87.07,109.5,122.52,71.32,166.51,48.88,46.32,10.72,28.75,72.65,28.87,6.75,37.62,0,24.03,99.57
1404,107.84,97.33,95.42,106.67,119.81,70.58,172.79,54.38,41.86,6.08,25.06,71.04,23.01,7.7,34.02,0,30.46,91.88
1405,106.36,94.55,78.89,103.57,118.95,68.18,166.63,57.72,36.4,5.7,16.42,67.9,15.03,3.07,23.98,0,26.53,93.8
1406,107.62,89.91,79.32,112.4,119.75,71.61,162.07,65.58,36.17,10.98,10.99,67.85,13.75,4.4,18.69,0,30.24,98.82
1407,96.5,69.58,64.57,110.69,115.76,67.21,146.43,50.17,37.39,10.08,1.42,56.77,12.12,1.13,10.98,0,31.35,97.77
1408,122.32,79.61,74.75,128.67,126.52,89.84,190.75,75.65,37.76,10.44,0.72,72.19,13.15,0.42,8.23,0,38.32,117.29
1409,0,0,1.65,0,0.57,3.9,1.52,3.96,0.38,1.61,35.47,36.33,7,0,4.92,0,0.84,4.23
1410,0,0,0,0,0.58,3.44,1.22,3.84,0,1.73,31.25,31.97,6.84,0,5.9,0,0.54,3.16
1411,0,0,11.23,0.82,11.88,26.24,18.27,23.98,3.22,26.81,67.63,63.64,27.45,0.07,14.07,0.1,8.31,24.34
1412,0,0.66,23.99,5.5,11.3,24.8,25.43,30.02,11.86,38.86,64.7,68.6,26.43,7.69,20.28,0.65,12.88,27.21
1413,0,0.03,15.97,0.4,9.51,14.13,18.3,24.23,8.15,30.98,52.92,55.52,20.65,2.64,10.14,0,6.76,14.71
1414,0,0,15.26,1.32,9.18,12.38,18.56,23.5,7.59,28.3,64.1,59.82,22.48,1.51,9.04,0,5.67,9.32
1415,0,0,9.05,1.83,4.65,10.2,8.02,16.37,3.86,18.19,44.18,42.57,12.78,7.89,13.35,0,3.06,11.69
1416,0,0,17.11,5.81,9.17,19.96,13.42,21.7,7.18,27.25,46.1,42.08,16.58,23.23,20.34,0,6.48,9.2
1417,0,0,27.19,11.93,12.68,27.2,16.87,30.01,11.88,36.9,45.59,44.39,18.81,30.84,25.59,0,8.57,17.39
1418,0,0.15,19.32,13.42,5.24,23.38,10.61,22.32,9.07,35.64,35.58,37.24,14.2,25.37,24.76,0,3.8,19.54
1419,1.3,5.04,33.75,25.56,12.6,29.78,15.38,34.33,25.71,44.2,52.19,44.75,14.97,36.43,29.73,2.8,16.55,27.29
1420,0.37,3.41,15.54,19.18,3.61,14.07,9.96,18.94,12.34,22.79,26.29,41.92,8.67,18.51,19.43,2.11,9.16,15.22
1421,0.19,13.78,36.47,41.89,10.44,26.31,16.57,32.43,30.95,53.73,25.58,40.27,12.96,45.63,42.76,6.59,21.97,37.98
1422,2.69,22.4,49.41,64.43,26,47.87,23.27,43.9,51.17,67.23,31.91,60.45,24.43,59.98,59.97,19.73,36.83,64.9
1423,0,17.79,31.81,41.08,11.55,21.77,14.91,32.57,28.4,53.39,19.37,42.13,14.72,43.96,45.95,7.77,22.98,38.09
1424,0.74,13.71,23.77,35.49,7.31,12.36,12.92,29.08,13.13,53.32,11.81,37.34,9.8,35.89,38.34,6.98,10.91,30.53
1425,6.5,18.5,32.54,53.54,12.84,15.21,21.67,31.67,15.64,76.4,11.15,40.03,12.55,39.11,45,17.92,12.26,40.91
1426,0,12.21,29.53,24.2,2.96,12.38,10.6,32.79,6.93,56.03,6.37,29.36,6.55,28.7,36.06,3.41,11.78,26.8
1427,0.06,13.46,21.43,22.05,2.71,13.77,11.41,37.12,4.67,59.03,0.96,28.53,5.02,18.58,35.91,1.95,14.66,26.84
1428,0,7.79,15.76,16.28,0.23,11.32,10.08,32.82,2.28,48.98,0.2,25.64,3.05,13.89,30.36,0.46,9.57,25.95
1429,0,7.24,19.95,13.5,0.22,7.64,11.62,27.45,1.85,42.89,2.87,27.35,2.68,23.56,35.71,0,10.93,33.67
1430,0,8.57,17.29,8.44,0.33,12.95,8.91,31.66,3.77,46.22,4.59,30.36,4.73,25.58,43.97,2.96,17.08,51.06
1431,0,6.01,12.04,4.58,0.21,6.47,4.2,22.3,2.7,34.31,4.72,31.38,2.05,16.04,36.67,2.61,16.37,39
1432,0,0,0.33,0.03,0,0,0,8.15,2.42,14.45,8.5,30.74,1.74,6.95,21.1,0,13.01,23.02
1433,0,5.15,10.61,3.71,0.55,6.74,4.68,26.65,2.65,39.61,6.87,35.14,4.51,22.08,42.17,2.89,24.75,47.01
1434,0,2.15,5.02,1.59,0.97,2.45,1.73,18.12,0.75,19,3.99,34.44,3.65,5.84,34.57,0.19,12.33,31.71
1435,0,1.16,1.72,0.19,0,0.38,2.17,13.78,0.58,14.69,9.18,32.09,0.92,8.94,35.07,0,15.09,29.22
1436,0.02,11.83,14.88,5.14,10.8,13.68,7.06,24.3,6.24,47.05,12.05,37.79,1.24,23.88,54.82,0.16,20.7,49.63
1437,0,3.43,5.06,0.88,2.19,3.32,3.19,17.69,1.25,21.58,7.91,34.14,1.1,11.37,34.2,0,14.6,26.66
1438,0,2.5,2.97,0.78,1.04,0.32,1.13,13.33,1.99,12.46,10.14,34.02,1.36,11.18,28.34,0,19.24,31.12
1439,0.42,17.08,26.06,3.88,23.7,15.14,11.74,39.31,11.92,45.87,20.83,38.7,0.49,40,45.14,0.01,16.29,52.73
1440,0,7.94,12,1.55,6.4,7.99,6.52,20.71,8.56,26.78,7.64,35.59,0.64,17,32.5,0,14.96,30.19
1441,0,3.52,3.63,0,0.49,7.16,1.38,18.63,8.88,24.17,6.97,38.49,0.57,21.32,39.56,0.87,14.87,35.05
1442,0,1.72,1.73,0.18,0,6.21,0.66,16.49,4.03,17.06,4.71,32.61,0,11.77,29.84,0,6.18,26.75
1443,0,0.25,0.15,0,0,1.56,0.18,9.68,0.75,13.01,4.34,33.4,0,2.76,22.69,0,1.15,15.05
1444,0,0,0.08,0,0.4,0,0,10.04,1.61,19.44,2.94,30.74,0,15.75,21.06,0,7.18,8.81
1445,106.07,109.25,82.46,121.52,144.79,75.24,169.46,49.6,64.46,20.06,25.74,66.91,29.04,6.08,47.86,2.42,33.71,89.13
1446,77.32,84.36,66.87,95.8,107.48,51.4,144.68,47.64,46.38,12.23,19.27,65.24,26.14,10.47,34.73,0,21.97,71.92
1447,87.84,81.98,69.48,87.12,101.48,58.78,137.42,55.71,43.08,24.38,25.54,77.93,24.01,12.83,42.55,0.19,31.55,82.54
1448,145.26,127.64,109.34,135.92,166.48,98.55,215.24,87.04,77.65,22.34,55.4,91.67,38.22,10.12,64.94,1.14,40.51,127.98
1449,100.7,88.46,83.92,105.37,126.77,74.32,167.24,69.95,38.24,8.81,25.57,70.41,14.43,4.45,26.23,0.12,25.73,97.33
1450,129.88,89.92,94.12,150.87,145.55,84.27,180.43,70.45,42.26,18.89,14.91,75.53,32.5,7.71,43.15,1.02,37.34,121.42
1451,145.76,96.81,99.3,163.13,154.31,98.41,198.56,80.65,58.59,20.79,15.72,80.53,33.66,12.4,49,0.2,48.88,138.07
1452,110.82,82.29,60.66,126.61,129.3,87.34,154.98,66.55,44.82,19.5,4.8,69.77,21.35,0.95,22.69,0,38.45,122.92
1453,0,0,0,0,0,5,1.84,3.81,0.07,1.69,48.72,54.5,6.7,0,4.43,0,1.05,0.4
1454,0,0,8.35,0.12,6.12,16.59,12.57,17.07,3.78,19.7,63.63,59.77,20.05,2.72,14.75,0,4.84,17.07
1455,0,0,18.14,1.21,9.38,20.74,17.51,23.83,9.49,34.3,57.66,61.45,22.97,7.39,18.47,0,8.15,22.4
1456,0,0,8.84,0.34,5.44,11.74,11.73,17.79,7.76,23.31,53.06,54.55,17.02,3.96,12.05,0,4.51,13.09
1457,0,0,16.8,2.1,9.08,16.05,17.56,24.66,11.12,33.86,60.72,61.91,23.99,7.17,13.73,0,8.41,15.51
1458,0,0,22.5,5.53,9.86,23.13,18.33,26.95,11.39,40.38,52.15,50.45,22.81,18.27,24.16,0,13.11,22.23
1459,0,0.01,17.24,9.4,7.83,21.91,13.16,24.14,8.54,30.38,45.23,45.19,18.36,25.37,25.2,0,7.58,15.47
1460,0,0,24.73,11.03,9.71,27.55,15.03,27.28,11.4,39.43,43.56,44.06,20.36,36.33,27.8,0,7.9,21.98
1461,0,0.25,16.94,16,3.49,23.14,13.16,21.87,10.77,34.24,35.66,35.68,14.49,22.52,26.9,0.06,3.41,22.54
