ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
1269,0,3.28,28.71,23.19,0.86,9.03,13.4,28.07,2.83,43.49,5.39,23.21,0.65,10.69,19.07,0,7.81,7.98
1270,0,1.14,22.51,18.11,0.96,8.21,11.93,22.28,1.09,37.79,5.97,23.06,1.04,8.67,17.23,0.62,3.9,11.85
1271,0,0.61,21.49,17.15,0.02,8.95,13.13,20.51,0.67,37.61,6.56,26.25,0.46,7.79,18.96,1.01,3.76,12.74
1272,0,3.37,22.38,13.88,1,9.61,11.45,20.28,0.68,38.78,5.69,20.47,1.18,10.14,24.13,0,8.9,19.49
1273,0,4.33,20.45,17.3,0.1,8.89,12.91,24.09,0.37,38.26,5.56,24.21,2.26,18.24,35.59,0,17.17,34.33
1274,0,5.57,18.9,15.78,0.81,9.47,11.51,24.14,0.05,40.01,5.76,23.61,2.16,16.36,36.32,0,17.41,35.31
1275,0,5.49,19.17,13.79,1.74,9.74,11.17,25.63,0.06,36.57,7.14,21.59,0.68,17.75,37.31,0,17.77,43.03
1276,0,7.41,17.78,14.66,3.2,10.02,10.93,34.08,0.06,37.43,7.64,29.12,3.14,20.84,45.2,0.08,25.74,52.05
1277,0,8.02,21.02,12.13,5.95,9.61,10.37,29.2,0.39,39.33,8.45,27.93,1.69,19.44,38.72,0,20.24,45.79
1278,0,10.65,20.43,10.19,9.28,9.06,10.74,33.44,1.75,45.77,9.25,27.97,0.77,27.19,41.67,0,22.23,42.44
1279,0,11.29,14.56,8.66,9.27,8.01,10.38,27.99,1.72,40.79,9.43,23.08,0.54,22.45,41.09,0,23.97,40.41
1280,0,3.48,5.52,4.61,2.62,2.37,5.24,14.72,4.09,24.56,13.1,28.75,1.62,15.92,33.27,1.32,22.08,28.29
1281,0.01,2.21,0.13,5.5,1.61,0,6.68,7.38,6.24,16.23,20.97,32.98,6.06,15.62,30.69,15.01,34.66,26.98
1282,0.68,9.29,7.4,10.66,10.21,3.57,13.09,19.88,12.12,29.3,25.59,40.93,5.96,31.58,41.76,17.73,45.16,46.29
1283,1.15,25.38,30.07,19.55,21.41,12.68,15.09,33.62,13.22,53.19,23.87,44.27,1.75,44.78,55.14,3.62,36.25,59.56
1284,1.93,21.47,22.95,12.77,17.65,7.33,12.57,25.02,10.66,34.4,16.89,32.02,1.72,38.97,39.83,6.32,30.17,42.64
1285,9.26,38.77,37.99,30.85,33.55,16.83,26.05,42.59,20.56,54.65,26.81,50.51,5.88,65.4,75.65,15.84,66.78,77.3
1286,16.45,36.35,30.86,71.79,65.4,12.02,43.54,35.58,30.5,53.93,43.81,67.64,27.36,45.24,94.71,18.64,98.6,96.73
1287,39.5,58.47,44.76,113.06,99.46,30.77,67.5,59.42,57.34,78.87,66.3,90.6,46.76,76.49,141.58,45.83,123.35,137.56
1288,24.55,20.27,19.53,67.01,64,9.96,37.24,32.32,25.69,43.88,36.7,75.37,23.76,47.91,77.33,19.21,80.49,89.2
1289,35.08,23.91,31.83,85.58,86.24,9.99,56.24,34.25,27.04,59.92,46.09,78.33,30.35,52.1,90.05,13.45,88.48,106.25
1290,55.29,62.19,51.28,122.92,110.86,22.6,77.26,44.11,54.4,77.32,60.41,92.21,52.86,79.04,125,30.91,105.13,128.27
1291,37.95,39.79,23.5,82.1,66.2,12.59,50.8,26.52,22.05,51.66,40.18,72.49,20.79,40.35,84.97,3.48,78.37,74.13
1292,35.13,25.99,14.28,71.05,60.15,8.01,42.94,17.5,13.69,28.15,32.37,60.12,15.4,25.99,63.5,2.06,50.58,62.87
1293,37.9,42.62,17.98,86.87,75.16,12.34,66.33,28.51,29.58,34.54,34.4,66.91,15.65,38.76,71.32,1.49,68.55,88.37
1294,37.84,33.07,20.75,75.49,66.59,9.42,54.26,25.69,14.92,27.24,31.65,68.82,8.48,31.68,43.8,1.34,42.81,63.18
1295,48.85,56.33,29.7,109.68,84.42,21.9,87.54,23.67,22.65,19.41,35.96,64.66,22.25,38.27,47.86,4.99,64.19,83.74
1296,49.01,66.77,46.76,117.16,96.79,24.61,105.25,39,26.95,22.66,41.75,73.75,20.05,39.29,62.27,4.89,74.34,86.62
1297,62.97,84.23,54.5,131.67,126.13,33.39,133.88,32.14,40.31,37.52,47.5,77.8,18,37.96,50.54,0.56,69.46,101.28
1298,96.87,133.95,116.91,181.56,196.32,69.5,203.58,96.47,64.81,60,75.98,113.08,47.6,66.99,108.33,17.28,118.76,172.59
1299,92.18,138.51,108.98,157.59,176.75,60.96,169.2,72.67,56.22,41.62,63.75,79.55,28.68,53.01,72.47,5.22,82.85,132.19
1300,154.75,201.8,167.96,209.38,236.77,85.64,260.93,112.43,102.7,47.99,95.61,130.57,66.89,65.28,89.35,5.72,120.13,184.75
1301,233.57,290.74,243.99,284.98,297.55,149.57,362.7,187.33,153.04,73.89,142.88,175.62,124.75,113.5,116.83,36.81,183.52,251.52
1302,164.72,213.63,182.17,202.11,218.66,93.41,264.11,120.72,104.88,33.91,102.25,127.64,79.77,84.24,60.67,10.37,127.44,166.02
1303,151.84,175.38,144.84,168.86,182.82,77.19,235.84,89.56,90.24,21.25,72.1,108.2,66.34,52.49,41.54,5.38,113.25,151.18
1304,149.93,177.77,135.41,171.84,189.05,82.44,238.57,89.65,80.78,19.08,73.02,95.87,46.88,28.89,36.27,2.71,75.93,150.11
1305,119.36,120.08,90.62,145.41,157.51,67.62,225.81,75.14,51.87,13.35,43.74,91.88,28.59,19.88,20.47,0,51.57,117.73
1306,96.02,88.74,59.95,124.28,129.08,63.33,191.74,60.64,33.76,2.07,19.35,72.62,12.86,6.19,2.66,0,39.15,104.23
1307,78.71,37.28,46.59,100.83,87.02,44.55,145.42,62.88,17.14,13.85,4.32,56.35,2.75,11.8,1.94,0.12,22.53,74.01
1308,87.67,30.88,66.06,128.49,95.88,48.87,162.19,85.22,25.96,36.57,6.71,66.32,5.6,31.3,9.82,1.41,11.59,81.19
1309,0,0,0,0,0,1.91,0,0,0,0,0,1.02,0,0,0,0,0,0
1310,0,0,0,0,0,0.49,0,0,0,0,0,1.19,0,0,0,0,0,0
1311,0,0.02,2.81,0.72,0.54,1.33,1.06,1.33,0.19,0.84,1.18,4.93,0.7,0,0.69,0,0.37,0.76
1312,0,0,5.66,3.02,0.71,0.97,1.84,1.97,0.38,1.87,1.61,6.29,0.76,0.38,0.77,0,1.9,1.22
1313,0,0,6.3,0.93,3.05,3.14,3.42,4.49,1.19,3.76,0.3,10.91,1.49,0.12,0.45,0,1.55,1.39
1314,0,0,5.35,0.2,1.59,2.86,3.55,3.3,1.41,4.15,0.55,6.62,1.43,0.69,0.36,0,1.61,1.33
1315,0,0,24.71,5.94,8.03,12.4,14.43,15.24,5.97,17.7,2.05,22.16,8.48,1.86,2.26,0,10.78,8.47
1316,0,0,25.82,8.57,9.74,13.76,15.35,19.59,4.14,17.89,0.14,23.85,8.31,1.88,2.93,0,9.33,11.3
1317,0,0,24.23,8.96,8.18,12.2,12.7,18.59,2.77,19.6,2.56,20.9,7.66,8.42,9.34,0,6.77,6.92
1318,0.45,0,36.42,26.78,13.81,13.32,22.77,23.11,5.8,27.22,9.17,24.93,10.91,18.63,18.79,0,13.27,8.97
1319,0.32,0,24.16,20.69,5.79,5.43,15.24,17.92,1.28,13.63,7.82,28.31,4.02,11.47,16.92,0,6.51,4.48
1320,0.65,0.98,37.77,34.5,11.05,13.36,17.36,25.13,6.93,35.21,6.48,22.03,10.54,25.07,18.67,1.37,10.37,9.56
1321,0.21,0,28.29,23.19,7.34,17.05,11.25,16.75,1.62,27.43,1.57,16.99,6.45,13.43,11.38,0.06,5.33,1.87
1322,0,0,27.44,23.18,3.58,14.49,12,17.66,0.6,25.83,1.07,17.89,6.11,13.24,9.02,0,4.86,2.45
1323,0,0.32,31,23.74,2.26,13.55,13.61,20.78,0.87,31.96,3.08,17.19,4.06,18.2,11.88,0,7.11,1.95
1324,0,0.03,35.82,26.65,6.51,16.39,14.13,22.79,0.95,36.29,3.3,17.02,5.36,14.65,14.17,0.23,9.09,1.34
1325,0,1.22,31.59,20.1,3.2,12.13,12.42,24.63,0.59,37.44,1.3,16.62,3.31,20.59,17.48,0,9.98,2.76
1326,0,1.57,23.71,18.67,1.26,6.33,9.47,26.86,2.03,31.92,2.25,17.19,1.07,14.33,16.1,0,6.37,3.56
1327,0,0.31,26.6,25.79,1.74,9.71,10,33.82,4.54,40.2,2.8,17.55,1.51,14.4,18.62,0,8.99,4.63
1328,0,2.91,16.67,18.48,1.22,4.92,7.43,22.34,2.37,30.43,3.83,18.94,0.89,12.97,16.75,0.09,5.89,7.16
1329,0,1.54,15.78,18.18,1.66,6.56,8.44,19.1,2.97,29.96,6.73,21.55,1.68,10.75,18.11,1.36,6.47,11.93
1330,0,0.82,15.57,16.91,0,9.61,8.63,19.97,1.02,33.44,7.1,22.48,0.31,8.41,19.43,1.43,2.49,10.98
1331,0,0.77,20.44,13.54,0.48,8.93,11.2,22.06,0.08,35.63,6.26,21.67,1.82,12.98,28.41,0,5.36,21.29
1332,0,0.77,11.08,16.55,0,6.76,9.9,20.08,0.7,27.65,6.78,24.12,5.13,14.23,37.41,0,15.53,32.33
1333,0,2.22,14.12,14.29,0.66,8.58,9.89,21.94,0.32,33.5,6.81,21.97,1.88,17.64,41,0,16.01,35.51
1334,0,8.63,20,13.82,3.9,10.98,12.42,26.49,0.94,38.73,8.25,24.97,2.19,22.62,44.32,0,20.56,45.68
1335,0,5.33,10.35,12.34,2.32,8.72,7.03,26.32,0.11,25.12,9.16,26.97,3.9,16.95,54.75,1.4,28.19,48.75
1336,0,6.75,17.32,13.4,4.99,9.73,10.58,29.81,0.74,36.05,11.14,29.09,2.74,20.65,43.84,0,23.84,48.34
1337,0.14,13.85,20.5,11.35,10.64,10.32,11.66,37.15,2.4,45.41,9.23,29.02,0.34,27.7,50.41,0,27.31,47.2
1338,0.26,15.86,15.76,7.7,14.9,10.03,8.87,33.51,5.65,46.48,8.76,26.3,0.47,31.1,55.4,0.21,33.15,49
1339,0,11.66,15.76,11.56,10.44,5.83,9.4,28.26,7.3,38.02,16.46,35.39,2.23,26.65,49.49,3.68,29.59,45.54
1340,0.35,5.21,5.79,10.72,10.66,2.7,9.88,20.42,9.83,25.79,21.95,38.49,2.36,19.7,60.18,18.7,56.55,56.69
1341,0.59,17.07,14.11,20.8,20.6,8.81,14.04,32.21,16.53,38.83,28.27,39.55,3.37,41.36,70.05,32.84,64.8,70.69
1342,3.31,29.09,22.51,39.69,25.98,14.62,29.54,26.89,30.63,31.3,32.71,45.54,10.74,38.77,70.62,29.01,71.28,62.13
1343,11.61,50.23,34.73,53.83,44.83,24.4,40.66,47.32,33.53,51.45,38.93,57.91,10.56,67.84,92.22,54.15,95.21,80.73
1344,9.76,53.17,54.03,44.05,46.88,25.24,36.7,61.25,33.95,78.29,41.81,70.52,7.31,79.98,98.87,36.57,95.16,95.72
1345,28.68,76.86,60.74,88.3,85.72,41.59,66.23,74.26,60.37,93.51,63.52,94.42,28.86,87.39,146.88,34.95,127.9,138.87
1346,56.58,114.34,70.38,164.8,137.33,56.44,121.41,84.28,100.99,107.69,83.7,109.18,65.21,131.74,188.51,86.66,165.45,170.55
1347,41.47,71.2,54.23,124.63,127.05,26.69,95.5,67.28,77.7,85.14,76.49,93.84,51.6,85.89,139.94,51.24,125.63,146.81
1348,47.44,80.05,53.7,122.13,121.24,28.47,89.13,58.44,58.67,83.13,68.56,98.25,45.06,72.2,126.47,33.84,118.02,138.58
1349,58.17,91.08,65.1,136.33,120.31,52.61,127.09,36.44,43.99,32.58,54.86,72.59,25.31,60.43,82.57,17.73,93.5,119.7
1350,68.97,106.37,83.37,148,147.8,52.17,164.93,47.66,51.45,42.91,65.96,96.27,29.07,56.95,74.91,10.39,88.7,130.94
1351,126.71,170.39,163.79,219.86,225.49,88.75,250.15,116.35,96.3,72.28,106.76,127.72,73.79,100.63,160.02,45.52,157.85,226.83
1352,132.62,182.41,162.13,216.75,226.21,95.7,248.87,106.98,94.66,63.19,105.97,124.36,71.46,93.4,127.44,25.15,124.76,199.83
1353,163.7,205.68,159.47,207.83,237.55,101.17,267.28,113.45,107.55,59.1,106.01,127.99,76.44,80.95,95.6,11.38,127.96,196.85
1354,177.49,247.7,200.96,228.6,242.26,123.23,289.42,155.89,134.54,60.61,146.83,140.85,116.56,110.74,111.72,45.91,145.17,206.68
1355,217.13,272.13,217.61,252.81,282.78,130.24,324.84,149.17,141.59,67.18,130,150.36,110.59,119.3,113.94,32.79,164.07,220.81
1356,176.11,201.54,162.24,196.7,218.6,99.62,263.64,102.19,100.88,31.15,94.05,114.39,71.36,51.53,55.29,7.82,105.08,175.04
1357,152.09,179.2,141.15,174.19,194.99,94.02,241.79,85.89,75.06,15.86,65.49,92.1,48.7,16.5,42.69,0.19,65.74,137.08
1358,98.05,106.34,77.48,129.73,142.34,55.53,187.57,64.09,42.75,12.62,45.46,77.96,28.27,17.04,24.01,0,46.63,111.7
1359,85.69,69.55,46.1,118.77,118.13,59.53,172.16,54.9,28.61,5.17,20.6,67.27,14.03,2.91,8.16,0.04,41.76,92.32
1360,96.01,63.03,55.15,136.01,119.11,70.02,197.46,69.95,19.42,6.96,12.52,65.77,7.31,2.84,4.01,0,43.48,105.57
1361,134.87,82.34,101.94,183.49,147.52,93.3,248.15,115.66,54.18,44.92,28.93,104.9,28.5,38.42,20.16,2.02,44.94,149.08
1362,0,0,4.97,0.83,2.79,5.13,3.92,3.66,0.26,3.91,0,7.76,0.82,0.07,0.21,0,2.21,2.48
1363,0,0,1.89,0.08,0.99,1.72,1.83,1.52,0.33,2.3,0.42,6.42,0.42,0.03,0.06,0,0.61,0.75
1364,0,0.21,14.7,5.49,5.86,6.4,9.83,9.09,2.99,11.54,4.24,15.46,5.75,3.86,4.2,0,4.63,7.24
1365,0,0,27.27,3.52,9.46,12.63,16.68,16.42,7.8,22.67,2.61,24.22,8.12,4.85,5.32,0,10.68,8.53
1366,0,0,27.75,5.1,7.68,11.84,18.5,18.6,5.86,22.22,3.65,25.7,10.88,6.38,6.6,0,7.31,7.5
1367,0,0,19.81,2.69,4.49,8.33,8.99,13.95,3.7,14.43,7.36,25.43,7.19,4.99,7.88,0,6.08,5.02
1368,0,0,15.8,4.35,1.89,5.4,8.25,11.81,1.25,9.37,5.16,22.34,2.79,4.1,6.57,0,2.72,2.65
1369,0,0,23.41,15.73,8.42,8.37,14.89,19.59,3.97,18.97,11.87,29.36,8.88,16.25,17.48,0,6.65,8.3
1370,0.05,0.16,42.84,26.2,12.74,13.54,19.74,25.48,6.94,35.76,7.19,24.38,13.04,31.47,24.14,0,14.22,13.47
1371,0,0.86,39.27,29.27,6.44,13.62,17.53,21.97,3.84,33.92,5.07,20.63,8.57,25.75,19.93,0,8.7,8.82
1372,0,0.31,38.82,29.74,5.18,15.02,17.19,22.33,2.84,35.63,3.5,19.64,6.94,23.37,17.48,0,6.58,5.24
1373,0,0.15,27.61,22.64,2.36,12.93,13.31,20.48,0.71,27.53,3.46,18.78,6.24,17.25,15.69,0,4.47,3.71
1374,0,1.08,31.9,23.59,2.74,13.7,14.7,23.02,1.58,34.69,3.86,18.44,4.97,20.99,17.1,0,10.19,5.05
1375,0,0.08,21.16,17.14,1.31,9.8,8.45,17.06,1.1,23.7,2.16,16.22,4.82,15.24,16,0,4.56,2.83
1376,0,1.69,28.76,21.82,1.14,10.62,10.02,24.24,0.53,35.27,1.84,18.28,2.95,20.96,20.41,0,10.19,3.79
1377,0,3.08,31.38,17.92,2.3,10.31,11.07,25.66,1.45,42.08,2.4,17.56,3.78,20.91,20.62,0,12.32,4.28
1378,0,1.72,26,16.98,1.21,9.77,10.57,24.8,0.44,39.85,2.5,18.11,4.2,16.1,20.96,0,7.68,4.5
1379,0,1.36,17.43,13.36,1.67,5.3,6.64,18.27,1.92,26.62,3.61,19.62,2.08,10.4,18.28,0.3,4.07,7.12
1380,0,2.94,17.69,13.69,0.85,5.62,9.36,22.39,0.76,34.5,3.4,18.19,1.07,8.14,21.23,0,6.07,8.19
1381,0,2.04,22.4,14.7,0.43,8.77,10.01,25.71,0,42.32,6.7,20.34,1.8,9.91,27.71,0,4.92,10.35
1382,0,0.89,21.62,12.54,0.49,6.39,10.28,24.75,0.06,35.03,6.88,19.73,2.13,15.02,30.64,0,4.62,18.15
1383,0,2.66,19.1,13.7,0.04,8.66,8.88,25.31,0.66,35.41,7.5,21.49,2.35,17.28,38.9,0,9.14,30.08
1384,0,5.32,20.21,13.68,1.54,9.62,10.76,24.99,1.18,37.6,7.93,21.13,1.09,21.81,44.71,0,13.72,37.05
1385,0,8.43,23.26,13.54,2.53,10.31,10.98,29.42,2.01,42.6,10.82,27.2,1.38,21.14,53.54,0,20.28,50.09
1386,0,7.74,17.33,10.58,3.73,6.99,9.52,25.79,2.27,32.81,12.38,23.87,1.87,19.18,44.67,0.15,21.56,41.14
1387,0,4.67,15.83,8.2,4.39,6.84,6.8,23.36,2.87,31.45,11.54,24.1,2.74,19.39,38.1,0.11,20.96,37.34
1388,0,5.21,7.99,7.73,3.33,2.97,4.62,20.62,1.96,25.81,13.05,31.26,1.21,16.2,41.91,0.21,27.28,40.08
1389,0,14.53,21.56,14.51,13.55,7.35,10.43,34.78,7.5,47.7,19.39,38.47,2.61,29.94,64.65,1.98,35.45,51.71
1390,0,10.69,17.99,14.92,10.52,2.96,11.83,24.96,8.39,33.93,21.68,35.7,4.39,29.5,59.29,7.18,33.85,48.08
1391,0.15,7.16,10.88,13.2,8.26,1.36,8.98,24.41,10.87,28.39,19.99,40.3,1.86,16.98,50.31,10.04,52.29,50.79
1392,7.35,31.54,26.64,32.29,32.6,17.65,24.06,36.04,32.86,40.13,39.77,51.59,8.61,43.57,88.25,23,73.19,84
1393,4.21,46.71,43.66,45.65,46.02,18.26,45.53,46.15,34.04,58.95,39.3,57.85,8.59,69.29,95.24,28.49,86.22,81.75
1394,19.49,89.1,78.14,94.39,86.11,53.8,84.11,82.75,75.63,90.06,59.87,87.44,27.79,105.35,152.05,68.1,153.64,116.75
1395,22.82,102.15,82.56,99.81,100.01,56.02,96.98,79.2,80.25,94.56,74.46,92.58,32.9,103.42,159.93,67.49,155.96,132.38
1396,29.77,95.39,73.8,116.51,98.41,44.12,98.33,74.52,83.38,88.68,87.03,97.69,41.24,95.94,160.4,44.32,128.25,158.56
1397,38.95,118.2,76.43,146.92,126.71,54.03,114.8,80.11,82.49,99.4,93,103.18,59.49,100.95,161.88,56.12,142.28,152.8
1398,37.91,117.15,64.96,124.68,134.1,46.45,115.65,71.23,80.32,91.17,91.2,101.22,54.34,86.12,138.29,43.69,132.51,136.69
1399,144.22,198.02,160.85,220.34,235.67,100.19,266.12,114.63,105.8,69.69,117.97,132.7,80.57,119.18,134.21,21.01,148.36,210.23
1400,132.03,177.79,143.93,198.4,222.78,93.26,235.24,105.67,100.7,57.63,111.55,117.05,71.91,86.92,95.29,11.4,115.83,179.62
1401,190.43,248.22,190.86,236.19,266.58,121,293.11,146.71,126.16,69.2,140.42,142.17,107.57,116.03,123.4,24.44,157.17,205.68
1402,179.13,236.61,181.83,233.48,251.9,111.72,295.74,132.14,113.58,65.6,127.17,135.77,94.23,100.48,102.53,10.77,140.52,192.42
1403,193.33,227.6,172.49,222.63,252.64,119.84,299.86,127.49,111.14,63.43,128.59,135.93,85.87,89.46,102.94,8.37,110.13,196.93
1404,178.79,187.29,164.9,203.05,232.27,119.75,273.13,116.6,98.37,52.48,117.29,119.22,69.8,64,97.68,6.69,96.45,169
1405,160.45,179.38,138.63,197.14,223.72,108.92,261.92,118,85.95,36.18,96.71,115.21,53.96,47.25,72.72,2.46,78.51,156.91
1406,145.42,125.51,105.56,183.66,195,96.9,233.35,101.03,70.39,30.85,79.44,101.27,43.21,35.51,48.99,0,68.9,143.92
1407,132.2,108.1,96.52,176.08,181.49,97.14,221.53,101.93,66.28,29.93,68.25,86.25,42.73,28.59,32.78,0,70.28,137.3
1408,197.71,158.87,145.46,262.19,240.75,156.35,331.91,157.63,107.17,67.46,95.65,138.08,68.84,60.14,60.99,2.78,114.72,218.78
1409,0,0,0.67,0,0.39,0.57,0.19,0.38,0,0.38,0.26,5.55,0,0,0,0,0.21,0.16
1410,0,0,0.35,0,0.29,0.16,0.3,0.36,0,0.9,3.75,10.78,0,0,0,0,0.06,0.48
1411,0,0,18.19,4.44,9.69,11.69,13.8,14.59,5.32,19.5,2.53,26.7,9.4,0.33,3.99,0,10.49,11.36
1412,0,0.36,32.14,8.75,10.08,14.38,24.13,22.91,10.84,29.31,7.34,32.55,11.65,9.36,14.24,0,11.06,15.13
1413,0,0,24.73,6.42,8.96,11.68,19.23,20.63,8.96,27.4,7.75,27.86,12.94,8.05,8.42,0,6.39,8.91
1414,0,0,24.76,7.61,9.99,11.63,18.84,21.79,9.43,26.9,10.79,31.67,12.13,5.39,8.86,0,8.32,7.46
1415,0,0,16.73,9.55,5.02,6.36,10.51,16.4,4.3,17.07,12.15,25.58,8.57,12.16,14.13,0,3.96,6.75
1416,0,0.78,30.64,30.77,11.75,13.26,22.41,24.96,11.76,30.64,17.65,30.69,15.97,37.98,34.05,0.05,13.06,16.72
1417,0,1.23,45.46,43.61,17.17,16.94,27.19,33.63,14.38,41.93,13.86,31.06,18.96,50.55,39.67,0.06,17.68,20.59
1418,0,0,30.26,21.76,3.39,13.89,14.73,22.33,3.95,29.4,7.15,21.92,9.97,29.92,21.32,0,5.87,10.96
1419,0.72,3.58,46.29,40.34,9.49,18.28,17.78,25.59,8.95,37.1,6.66,20.12,9.2,32.29,25.77,1.12,10.76,12.1
1420,0,1.11,17.51,20.95,1.7,8.01,6.81,13.58,2.99,16.01,3.98,20.39,4.94,15.88,16.09,0.37,3.13,6.96
1421,0,1.3,35.88,27.82,2.68,14.13,12.85,21.71,3.97,35.63,5.19,17.89,8.34,24.5,23.59,0.04,10.14,9.38
1422,0,0.45,36.14,29.26,1.97,17.74,12.86,22.86,5.07,36.67,3.74,20.15,11.09,25.35,24.89,0,10.41,9.14
1423,0,2.07,26.96,23.88,1.69,12.09,10.88,21.02,1.18,33.07,2.15,18.73,7.86,20.27,22.57,0,9.82,6.44
1424,0,0.85,17.91,19.81,1.42,7.97,8.39,19.21,0.32,30.04,1.7,17.82,7.87,14.31,17.16,0.08,5,3.61
1425,0,0.48,21.29,21.89,3.18,12.19,9.25,19.41,0,40.14,0.33,15.97,8.52,12.61,15.87,0.27,3.91,1.41
1426,0,1.24,20.18,14.55,0,8.83,9.88,23.73,0.19,36.51,1.91,17.33,3.86,14.38,21.32,0,3.68,4.3
1427,0,1.73,15,12.1,0.25,9.66,9.75,28.48,0,42.52,0.71,18.1,1.63,7.65,26.03,0,4.34,3.69
1428,0,0.2,7.68,9.75,0.23,7.89,6.59,23.51,0,34.28,1,17.45,1.94,3.8,22.86,0,2.04,5.87
1429,0,1.52,18.37,7.92,0.14,5.18,8.1,26.03,0.34,34.33,5.03,18.96,2.92,12.58,33.34,0,4.48,16.54
1430,0,3.02,14.5,7.88,0.26,11.49,9.35,31.41,4.91,40.9,10.31,24.61,4.49,21.32,56.14,1.12,17.15,46.32
1431,0,1.43,11.46,8.13,0.5,6.67,5.58,23.93,2.95,31.74,12.44,27.94,2.39,13.64,45.27,0.92,16.76,33.36
1432,0,0,1.28,2.12,0,0,2.26,10.14,4.35,12.08,16.55,28.42,1.69,3.79,24.84,0,21,22.69
1433,0,6.19,12.36,6.93,3.79,6.27,7.57,30.74,7.11,36.64,17.39,35.6,7.83,20.46,62.07,4.75,35.34,47.47
1434,0,2.63,5.36,4.92,1.67,2.55,4.05,19.78,2.1,20.61,14.97,36.28,3.77,6.91,52.28,0,27.95,39.2
1435,0,3.9,4.71,10.49,2.33,0.83,6.59,21.69,4.28,24.6,19.16,33.65,3.07,13.69,66.86,5.27,33.97,49.17
1436,0.74,16.34,24.77,18.55,15.37,11.93,18.67,43.28,19.05,57.77,27.16,46.66,7.4,43.45,105.12,7.13,48.32,73.14
1437,0.37,7.93,14.86,18.09,7.17,4.53,15.31,31.13,18.16,35.3,26.71,44.43,5.03,25.65,82,10.54,45.16,65.77
1438,3.58,23.15,23.42,36.04,22.78,7.32,22.55,38.74,28.57,38.46,40.1,50.13,13.9,48.04,99.97,38.95,82.44,88.73
1439,12.49,42.12,52.05,49.17,51.47,29.04,40.62,63.32,42.5,73.14,46.67,69.59,11.78,79.61,123.48,49.34,85.41,105.16
1440,15.25,66.57,63.69,74.87,55.57,31.75,60.29,68.03,60.41,80.69,55.42,77.81,18.76,84.88,125.89,45.35,105.77,118.18
1441,49.32,170.17,127.19,175.54,145.52,98.44,157.07,135.51,130.61,132.21,117.34,121.44,68.96,198.63,241.28,148.82,236.71,200.73
1442,42.91,154.98,114.4,158.5,134.57,85.51,134.44,127.89,119.11,127.46,110.23,120.99,59.83,159.08,232.86,126.9,208.32,187.15
1443,51.92,138.51,98.15,153.46,130.14,74.3,140.07,109.35,113.54,126.65,112.63,120.71,64.45,129.73,204.24,68.64,174.47,179.01
1444,106.04,224.02,162.24,224.25,202.37,131.26,235.16,150.71,164.44,190.09,173.24,171.98,122.91,226.83,254.6,133.33,253.58,248.83
1445,296.08,357.17,320.33,371.35,398.41,205.53,441.36,242.44,234.4,144.86,280.45,235.68,209.22,230.78,244.54,117.02,251.51,303.57
1446,231.89,274.67,224.46,290.82,313.85,161.63,360.3,179.63,161.41,103.64,195.47,179.74,134.13,155.06,172.27,42.16,175.38,247.08
1447,197.59,209.41,175.64,232.06,262.15,130.26,314.87,158.03,132.91,90.29,171.44,166.47,100.76,137.04,137.78,30.36,139.9,223.63
1448,274.26,260.12,238.53,300.2,347.07,192.28,420.06,211.93,178.99,101.46,227.56,196.17,147.08,146.3,181.45,55.84,169.58,284.45
1449,195.63,191.43,184.1,233.16,268.4,134.25,322.85,154.76,116.75,60.64,155.76,151.89,87.8,91.79,112.56,9.6,100.72,208.47
1450,183.15,169.54,158.44,248.55,258.02,130.18,300.68,143.43,104.61,58.25,133.34,137,97.65,82.38,104.76,6.4,111.07,202.75
1451,204.45,182.76,164.26,271.75,276.01,158.01,320.65,156.99,114.76,58.97,134.42,146.46,105.32,90.24,96.51,11.87,126.3,218.22
1452,220.19,206.47,190.95,286.67,293.51,182.27,328.28,190.55,137.23,81.47,162.64,157.41,116.92,114.37,114.62,18.37,148.94,249.42
1453,0,0,0.73,0,0,0,0.61,0,0,0.47,7.16,21.34,0,0,0.86,0,0,0
1454,0,0,13.68,2.23,4.99,7.4,10.61,10,5.05,16.36,8.76,25.25,6.19,3.59,8.18,0,5.75,7.72
1455,0,0.04,27.22,4.3,8.15,12.9,18.46,19.14,11.22,29.59,11.55,29.8,12.05,11.83,15.62,0,10.53,14.91
1456,0,0,16.37,2.65,5.31,7.94,14.15,17.04,7.17,19.83,12.38,28.11,10.95,5.96,11.45,0,4.84,8.24
1457,0,0,28.55,8.28,9.36,12.23,20.95,24.69,10.74,30.4,12.33,31.33,16.64,13.05,15.17,0,9.21,12.56
1458,0,0,36.75,15.89,10.16,15.73,22.48,26.23,12.35,38.12,16.49,30.94,16.09,29.63,26.13,0,13.99,17.97
1459,0,0.4,29.16,26.11,9.3,12.76,20.97,27.42,9.99,30.25,15.28,30.7,15.79,37.77,32.97,0,12.07,17.46
1460,0,0.51,38.97,30,11.7,16.29,20.37,29.59,8.3,37.4,13.33,27.95,16.65,45.75,33.43,0,13.73,21.2
1461,0,0.13,23.37,21.48,2.5,13,12.35,19.86,2.86,25.33,7.32,21.92,9.32,30.64,21.9,0,3.93,11.5
1462,0,1.05,38.43,30.92,5.42,16.59,14.95,23.7,5.29,32.99,7.43,20.53,9.3,29.22,25.34,0,9.02,11.47
